genre,lex_clean,tfidf,display
Law,KL/,0.41157813592065423,KL/
Law,MZBX/,0.27636568619145163,MZBX/
Law,>LHJM/,0.267852437662648,>LHJM/
Law,KHN/,0.2477141813843082,KHN/
Law,>KL[,0.23518750624037385,>KL[
Law,QRBN/,0.2003056170937882,offering
Law,<FH[,0.16005816396914332,<FH[
Law,QRB[,0.16005816396914332,QRB[
Law,BN/,0.1567916708269159,BN/
Law,>CH=/,0.14396966228616026,>CH=/
Law,NTN[,0.12739323254686916,NTN[
Law,PNH/,0.12739323254686916,PNH/
Law,DM/,0.12412673940464175,DM/
Law,XV>T/,0.12412673940464175,XV>T/
Law,<LH/,0.1143272599779595,<LH/
Narrative,>MR[,0.5115855256433434,>MR[
Narrative,PR<H/,0.25632915723405725,PR<H/
Narrative,KL/,0.23701898206411778,KL/
Narrative,>JC/,0.22763209168534085,>JC/
Narrative,BW>[,0.22763209168534085,BW>[
Narrative,HJH[,0.20181814314370425,HJH[
Narrative,>X/,0.1853910849808446,>X/
Narrative,>RY/,0.16192385903390225,>RY/
Narrative,>B/,0.15019024606043108,>B/
Narrative,BN/,0.1267230201134887,BN/
Narrative,BJT/,0.12437629751879449,BJT/
Narrative,JD/,0.12437629751879449,JD/
Narrative,NTN[,0.11968285232940601,NTN[
Narrative,R>H[,0.11498940714001754,R>H[
Narrative,<FH[,0.11264268454532331,<FH[
Poetry_Wisdom,KL/,0.3167919311251062,KL/
Poetry_Wisdom,RC</,0.22489249772167144,wicked
Poetry_Wisdom,LB/,0.19607523279385605,heart
Poetry_Wisdom,DRK/,0.16793789119885144,way
Poetry_Wisdom,BN/,0.1641211209443321,BN/
Poetry_Wisdom,>LHJM/,0.1335869589081773,>LHJM/
Poetry_Wisdom,YDJQ/,0.12604836393890745,YDJQ/
Poetry_Wisdom,NPC/,0.11831987789009989,soul/life
Poetry_Wisdom,PNH/,0.11831987789009989,PNH/
Poetry_Wisdom,>MR/,0.11702466343085428,>MR/
Poetry_Wisdom,XKMH/,0.11532948601111355,XKMH/
Poetry_Wisdom,NTN[,0.11450310763558054,NTN[
Poetry_Wisdom,MZMWR/,0.10971062196642589,psalm
Poetry_Wisdom,>RX/,0.10956301171055789,>RX/
Poetry_Wisdom,PH/,0.10686956712654183,PH/
Prophecy,>MR[,0.36128979195509764,>MR[
Prophecy,KL/,0.284419623454013,KL/
Prophecy,HJH[,0.2652020813287419,HJH[
Prophecy,>RY/,0.2152364718030369,>RY/
Prophecy,JWM/,0.19986243810281998,JWM/
Prophecy,<M/,0.18448840440260306,<M/
Prophecy,BJT/,0.18064489597754882,BJT/
Prophecy,N>M/,0.169401430174668,oracle
Prophecy,YB>/,0.1410348763358075,YB>/
Prophecy,KH,0.13355803331584515,KH
Prophecy,>KL[,0.11914876117668113,>KL[
Prophecy,BN/,0.11914876117668113,BN/
Prophecy,<FH[,0.11530525275162691,<FH[
Prophecy,BW>[,0.11146174432657267,BW>[
Prophecy,MLK/,0.10812673852411907,king
